11	2	147.582774	82.468784	85.487581	25.975191	23.966179	81.364086	78.145701	39.678387	55.940624	49.774046	73.410974	30.885406	39.520788	32.081886	63.602452	86.973058	63.894212	44.568781	654.595737	96.861311	87.062350	0.125586	0.821175	0.512067	0.993340	0.983889	0.871762	0.201679	0.229326	0.490340	0.758600	0.546318	0.757510	0.505996	0.999750	0.172647	0.128867	0.988290	0.414910	0.251823	0.828265	0.679648	20.751147	2.000000	84.834192	60.461856	1.000000	62.433574	41.019794	1.000000	0.021411	22.956510	4.000000	0.040216	21.920607	2.000000	0.020510	2.517118	6.000000	38.321353	61.432735	6.000000	77.886895	7.418794	3.000000	75.908488	26.402081	3.000000	51.635639	46.799236	5.000000	16.947236	1.877300	5.000000	5.157402	0.884904	2.000000	25.131229	31.758495	4.000000	8.658033	56.221482	4.000000	0.015116	50.122193	1.000000	0.020838	1.201891	5.000000	0.023107	1.987517	2.000000	0.011567	72.648953	2.000000	0.261225	65.485716	5.000000	67.753591	1.000738	5.000000	56.168295	20.085898	1.000000	0.010611	43.490540	5.000000	0.020912	1.379940	5.000000	0.011043	9.427329	2.000000	0.014199	1.741970	6.000000	87.845474	2.474591	3.000000	0.025136	0.675380	5.000000	0.023632	1.008136	3.000000	0.030228	4.287821	1.000000	42.059822	0.446121	5.000000	0.011580	2.812613	3.000000	0.011766	4.780565	4.000000	33.584764	57.797334	1.000000	0.027222	0.835447	3.000000	90.369799	0.296721	1.000000	5.119844	0.088690	6.000000	0.123783	1.303880	1.000000	87.818601	0.278826	3.000000	0.010126	1.288670	6.000000	52.963342	1.877282	5.000000	6.385390	0.462893	4.000000	85.304974	1.729595	2.000000	0.021776	0.342166	4.000000	77.802205	0.395999	3.000000	53.093389
12	1	989.509416	80.504052	24.353007	86.326318	3.272739	54.068998	34.786421	3.065047	74.554006	39.835391	76.927457	27.144179	67.757250	44.188977	69.273855	71.409059	24.762261	41.053657	12.631328	45.356061	69.751663	0.631452	0.291345	0.126351	0.452363	0.249520	0.665187	0.180458	0.938180	0.865821	0.697098	0.799516	0.902601	0.502529	0.900378	0.741659	0.383881	0.327922	0.446779	0.873841	0.900582	0.985740	63.964582	1.000000	23.420736	39.180088	6.000000	19.932829	44.529105	2.000000	0.013675	8.631808	2.000000	0.273215	10.552038	6.000000	0.013606	2.748250	5.000000	73.542047	30.862864	2.000000	84.040591	10.192280	6.000000	64.108067	64.412521	1.000000	54.321252	9.789396	2.000000	17.360799	0.348889	4.000000	98.003557	3.448922	2.000000	29.886086	55.369841	4.000000	42.017160	4.815964	5.000000	0.010570	50.134423	5.000000	0.023115	70.092893	2.000000	0.103510	0.370633	2.000000	0.177003	33.812183	1.000000	0.034723	8.621330	1.000000	91.253043	1.661580	5.000000	28.208816	10.007838	3.000000	0.099658	45.922318	2.000000	0.029550	2.484214	5.000000	0.013014	5.187467	3.000000	0.014366	1.168843	1.000000	13.004207	1.030406	5.000000	0.059285	1.096422	3.000000	0.034614	4.433006	1.000000	0.111049	1.699428	5.000000	54.420393	0.059921	4.000000	0.022004	2.955219	5.000000	0.018260	1.134987	6.000000	26.647478	52.011822	2.000000	0.033632	0.458964	2.000000	66.979980	2.006610	4.000000	5.172085	2.935584	5.000000	0.028287	0.071606	6.000000	28.708298	2.401345	1.000000	0.012708	1.910676	3.000000	25.009043	1.773436	4.000000	11.824944	0.565158	2.000000	26.219629	3.513003	6.000000	0.015829	2.607653	4.000000	67.841917	0.325861	4.000000	75.082072
13	3	597.315788	46.669282	13.927936	98.265999	42.152430	46.273666	69.734256	54.073839	2.451042	92.807078	4.777677	42.051900	65.317415	12.466462	37.659235	54.349236	43.961208	66.450553	51.470551	6.045399	12.120458	0.435100	0.155750	0.717284	0.416136	0.771861	0.144631	0.716948	0.818897	0.672239	0.702751	0.591193	0.526331	0.501775	0.840136	0.369643	0.181860	0.525514	0.760829	0.264942	0.430340	0.320666	54.818825	4.000000	80.888870	48.065665	1.000000	74.675366	60.487364	1.000000	0.014591	25.505666	5.000000	0.369486	20.632366	6.000000	0.049390	1.032825	2.000000	90.958452	46.274205	4.000000	16.783681	12.270374	6.000000	12.541327	56.513480	3.000000	60.441553	71.415592	3.000000	32.817399	4.100348	4.000000	72.140238	3.452243	5.000000	18.724759	66.672202	4.000000	64.958167	28.005281	1.000000	0.015024	32.731601	1.000000	0.019116	39.744135	6.000000	0.011282	0.632305	2.000000	0.138134	33.274755	5.000000	0.098755	42.035010	2.000000	72.065566	2.095669	4.000000	50.355854	56.604453	4.000000	0.010690	41.888872	4.000000	0.018838	3.928253	5.000000	0.025222	8.983427	6.000000	0.027082	0.394749	1.000000	68.779059	1.678133	6.000000	0.032011	0.192856	1.000000	0.011797	2.027747	1.000000	0.023517	10.517700	6.000000	44.859941	0.616922	6.000000	0.111445	1.999202	1.000000	0.019866	2.446930	3.000000	63.924678	20.525570	4.000000	0.083184	4.806500	3.000000	93.650795	0.830297	5.000000	24.072705	2.597443	1.000000	0.021798	0.020483	5.000000	14.966513	0.584962	2.000000	0.016904	1.003956	2.000000	91.915705	0.597938	5.000000	14.233408	3.792022	6.000000	6.972380	2.353387	6.000000	0.016662	4.954209	3.000000	55.304668	0.451867	5.000000	8.480192
14	4	521.588095	24.570309	26.494868	70.878722	3.007838	73.018040	90.738329	24.572966	10.418597	39.223713	60.950862	59.986358	14.888855	36.053427	65.256241	64.584930	3.758269	26.757473	685.455735	31.451594	87.350361	0.502630	0.537671	0.569232	0.244002	0.241270	0.880163	0.693019	0.116814	0.705178	0.734950	0.825167	0.252531	0.698805	0.408004	0.698663	0.652755	0.690335	0.596607	0.496570	0.167768	0.245621	45.758677	1.000000	52.428646	47.676285	3.000000	81.161356	67.766254	1.000000	0.012132	19.623889	6.000000	0.074896	5.483375	1.000000	0.015784	1.925283	4.000000	84.701260	43.519639	3.000000	77.232107	12.469582	4.000000	47.464413	41.222695	1.000000	45.200732	76.686631	6.000000	20.387516	4.605392	5.000000	29.837323	3.392788	5.000000	22.095276	52.390423	3.000000	69.409009	58.570398	5.000000	0.020605	28.399486	3.000000	0.022687	2.788298	4.000000	0.013770	4.588240	6.000000	0.011326	63.431319	3.000000	0.012131	51.660911	2.000000	86.627689	1.034501	3.000000	8.647967	70.024386	6.000000	0.110575	65.514784	6.000000	0.017215	3.742489	2.000000	0.010882	14.189737	4.000000	0.171706	0.330545	3.000000	11.561233	0.993075	1.000000	0.030520	0.604009	1.000000	0.021272	4.457644	2.000000	0.016098	9.848212	5.000000	26.036775	1.174128	4.000000	0.040693	3.640235	2.000000	0.655838	4.566278	3.000000	96.736996	46.619604	6.000000	0.010326	0.335821	4.000000	76.287023	0.446095	2.000000	46.172709	2.111810	6.000000	0.019417	0.601618	2.000000	30.601833	3.695235	3.000000	0.026243	2.097032	2.000000	44.372851	0.896967	5.000000	10.131368	2.774683	6.000000	74.656833	0.278501	2.000000	0.069679	0.617910	3.000000	99.327967	2.036537	5.000000	8.551009
15	6	478.535781	75.799413	54.482433	12.491944	99.154496	87.483656	51.020395	78.312244	79.345108	46.176769	2.934243	46.648148	33.080110	1.526427	65.119657	40.288399	66.497285	58.163538	732.066278	53.252437	94.745344	0.379872	0.985365	0.942226	0.506011	0.550437	0.779848	0.604822	0.735020	0.886963	0.754412	0.769562	0.828712	0.175551	0.918957	0.565407	0.531689	0.734032	0.371147	0.846860	0.344095	0.282540	51.757531	1.000000	18.365176	37.688479	2.000000	97.698974	3.470772	1.000000	0.077554	47.866999	4.000000	0.010813	36.435548	6.000000	0.028775	4.355438	2.000000	92.709571	13.703748	3.000000	82.522765	13.979100	2.000000	9.939160	32.726447	4.000000	84.708962	12.922203	2.000000	69.326600	2.017182	1.000000	64.402110	0.228668	4.000000	54.126463	70.791076	6.000000	60.476057	64.514654	4.000000	0.043151	47.806637	3.000000	0.049084	48.069242	3.000000	0.022435	0.776554	5.000000	0.032286	43.441198	4.000000	0.024712	24.769781	5.000000	14.170980	3.588711	1.000000	83.573304	17.468809	3.000000	0.029022	27.757070	1.000000	0.341797	3.452765	5.000000	0.026734	9.385606	4.000000	0.017664	0.722862	4.000000	72.976088	4.381767	5.000000	0.042914	0.588259	1.000000	0.082238	1.675043	5.000000	0.018399	1.519183	4.000000	45.478909	0.904953	1.000000	0.103400	0.600349	4.000000	0.022056	1.680405	3.000000	18.427802	3.836492	2.000000	0.010152	5.173202	3.000000	66.870673	0.237058	1.000000	31.383009	2.418834	1.000000	0.037127	1.122793	6.000000	51.082153	1.942668	4.000000	0.013688	2.126938	6.000000	29.650186	1.996063	2.000000	27.835128	4.364185	5.000000	87.385254	3.577732	5.000000	0.021681	0.548065	4.000000	85.194176	0.322152	4.000000	50.808796
16	2	981.353324	34.317519	70.299963	47.507018	30.925372	61.290972	51.709385	33.259655	30.840985	1.630439	4.302529	17.792742	80.659702	29.429480	33.771346	28.181078	51.500201	47.576211	517.313642	5.243928	74.371157	0.651028	0.821386	0.614515	0.349473	0.298928	0.242370	0.489985	0.378409	0.998565	0.542698	0.655056	0.659716	0.487517	0.264358	0.102946	0.245888	0.750210	0.756136	0.962094	0.277726	0.717417	14.761297	1.000000	72.899471	63.460904	2.000000	92.419542	36.608023	2.000000	0.054736	37.024537	4.000000	0.011383	58.779651	1.000000	0.081870	0.866216	5.000000	11.225805	35.644969	6.000000	70.111812	4.191698	2.000000	45.023675	39.859197	2.000000	64.407364	24.735917	5.000000	85.297600	2.865311	6.000000	67.722842	0.553701	3.000000	6.851223	34.258501	4.000000	71.958750	10.011406	2.000000	0.013098	55.207067	1.000000	0.012715	29.149562	4.000000	0.010147	3.740396	3.000000	0.033512	41.891861	3.000000	0.023064	49.099627	2.000000	20.040554	0.658100	4.000000	4.937171	73.616218	1.000000	0.064748	50.055159	5.000000	0.027316	2.618385	6.000000	0.023065	13.578362	1.000000	0.049998	0.465222	6.000000	37.922093	4.914235	1.000000	0.014515	0.292718	5.000000	0.024817	3.807737	1.000000	0.484948	9.343894	3.000000	68.083092	1.752871	2.000000	0.027791	1.362765	2.000000	0.021334	4.749404	5.000000	43.165539	51.487894	3.000000	0.028838	0.327104	4.000000	88.758749	1.621126	2.000000	57.513527	4.338913	1.000000	0.074886	0.617766	1.000000	4.377492	4.426610	1.000000	0.012934	0.631263	6.000000	97.474447	0.853079	2.000000	79.753763	4.159956	6.000000	17.173338	4.392095	2.000000	0.020158	3.990032	3.000000	33.326989	0.571561	6.000000	32.342398
17	3	983.886407	84.304296	23.074553	7.584601	43.633405	30.528621	15.922662	15.242815	2.648459	77.570209	24.909403	22.418146	23.542147	8.845957	4.289915	65.639004	7.137633	9.475279	729.087405	92.639265	69.397542	0.397651	0.341949	0.948354	0.340963	0.823598	0.111577	0.316691	0.586611	0.118224	0.311164	0.427653	0.490959	0.588952	0.440446	0.206853	0.676502	0.543692	0.211257	0.252713	0.249576	0.406579	49.410730	5.000000	17.540955	28.765060	1.000000	85.916013	37.612583	1.000000	0.021054	27.666466	4.000000	0.028740	54.515387	1.000000	0.033049	2.717597	1.000000	43.402696	15.706182	1.000000	69.541547	9.191019	1.000000	38.384830	17.071694	3.000000	91.668417	43.060333	5.000000	91.595373	0.430333	4.000000	58.625784	3.543182	5.000000	51.117066	4.436275	2.000000	40.180623	73.392905	1.000000	0.011280	15.347234	5.000000	0.010119	30.468824	6.000000	0.123575	0.921697	2.000000	0.057637	56.990907	6.000000	0.010514	61.324377	1.000000	73.420288	3.316623	3.000000	38.262295	47.167863	2.000000	0.048901	36.012564	6.000000	0.012544	1.136710	3.000000	0.065168	1.723975	5.000000	0.021944	0.741306	4.000000	99.379966	3.799148	4.000000	0.019061	0.591903	3.000000	0.011844	0.223334	2.000000	0.019181	3.904449	6.000000	98.730906	1.550730	2.000000	0.018320	4.698717	3.000000	0.047275	2.838711	6.000000	56.796388	40.995084	6.000000	0.046488	5.321686	3.000000	84.105856	0.790505	1.000000	51.205386	1.426236	2.000000	0.036574	1.261540	4.000000	74.106089	2.864328	4.000000	0.013980	1.266964	6.000000	83.704171	1.519528	1.000000	24.238352	1.541450	5.000000	47.262955	2.320990	5.000000	0.013301	2.114689	5.000000	11.125626	0.484650	6.000000	51.045724
18	4	513.425213	34.622176	39.672574	48.026054	8.795205	31.050138	69.037908	98.725584	75.667813	83.027772	71.709003	95.684922	26.427508	30.015212	13.804756	92.806792	26.149971	7.497731	827.668469	53.756423	67.484374	0.281161	0.286292	0.394451	0.126415	0.791626	0.556748	0.139338	0.807742	0.564984	0.652349	0.454507	0.469413	0.293916	0.985297	0.105641	0.632060	0.392328	0.435111	0.889853	0.339221	0.865276	29.642586	4.000000	50.737850	55.590410	1.000000	75.296913	40.493258	4.000000	0.017965	67.220778	4.000000	0.043106	31.358325	1.000000	0.071385	1.930306	3.000000	75.773167	59.468150	4.000000	84.130140	6.688832	3.000000	78.073690	3.145802	5.000000	72.400265	68.518797	2.000000	88.212300	0.927764	3.000000	47.868497	3.288177	3.000000	55.626396	11.339247	1.000000	26.746869	73.128591	1.000000	0.017650	67.084942	5.000000	0.011632	5.666050	5.000000	0.010453	3.122621	4.000000	0.183525	44.766048	4.000000	0.020945	14.071038	6.000000	2.249077	1.904016	5.000000	12.714648	66.963758	2.000000	0.014603	43.887916	2.000000	0.838457	1.393659	5.000000	0.010206	4.306964	6.000000	0.020650	0.288396	2.000000	20.089085	1.662263	5.000000	0.013563	0.363201	3.000000	0.010377	3.084493	5.000000	0.015562	3.736642	5.000000	94.923913	0.246632	1.000000	0.042505	2.378853	5.000000	0.025132	2.995419	5.000000	52.454164	29.865709	4.000000	0.013238	3.238491	1.000000	20.088589	1.941300	4.000000	48.174024	1.535785	2.000000	0.559838	1.485513	1.000000	59.025801	0.696619	5.000000	0.011414	0.276814	4.000000	96.216243	4.782088	1.000000	42.913213	4.497810	1.000000	23.625161	3.647978	2.000000	0.019109	4.063855	4.000000	46.825654	0.465585	3.000000	52.714969
19	6	993.868465	16.856581	32.514337	26.697820	84.469084	56.972983	26.928937	26.231800	92.180632	56.663954	51.191589	43.979104	89.282972	49.676079	72.511627	14.533043	81.183015	68.356541	150.625503	73.275930	42.731218	0.630056	0.685312	0.398186	0.778738	0.327280	0.379791	0.203783	0.807022	0.639984	0.314795	0.787563	0.917151	0.575462	0.880618	0.389143	0.553678	0.676958	0.320680	0.921388	0.598901	0.731934	18.022204	4.000000	52.246636	7.807246	1.000000	77.687038	5.364382	4.000000	0.016081	15.224825	6.000000	0.012667	24.690963	2.000000	0.014199	0.731080	1.000000	16.545802	52.469088	1.000000	89.776243	7.781776	3.000000	7.920842	14.882991	5.000000	91.024980	69.842844	1.000000	13.993154	4.641406	3.000000	74.865737	4.432689	4.000000	70.183100	37.510840	5.000000	83.320306	2.599858	5.000000	0.011233	4.857314	1.000000	0.012645	66.402006	2.000000	0.044751	3.337653	1.000000	0.011612	5.867516	1.000000	0.080422	64.616725	3.000000	64.678466	4.594942	6.000000	58.309778	46.416990	3.000000	0.010155	34.580094	5.000000	0.040714	1.159869	5.000000	0.018239	11.338124	3.000000	0.032265	1.270763	3.000000	21.603455	2.418409	5.000000	0.014057	0.907486	4.000000	0.027051	2.785716	5.000000	0.012711	11.725259	3.000000	50.413216	1.105964	5.000000	0.447611	0.438427	4.000000	0.010349	4.530655	2.000000	88.524076	52.634033	6.000000	0.036128	0.281031	4.000000	57.939937	0.188119	3.000000	32.346672	2.914350	2.000000	0.023616	0.119137	6.000000	23.772579	1.334473	4.000000	0.031724	0.398040	6.000000	94.174459	3.900487	4.000000	57.301817	3.523647	2.000000	6.487818	0.707876	3.000000	0.014913	4.352040	3.000000	6.377371	0.385447	4.000000	5.334699
20	2	498.794706	88.072508	15.315769	34.464489	52.696085	23.202396	30.313952	93.464735	68.732644	95.054309	10.805766	21.642442	95.836023	78.098223	39.941055	23.054726	9.514696	36.197022	142.881336	56.240704	24.926195	0.446553	0.541623	0.702412	0.590414	0.630885	0.832403	0.612885	0.549463	0.252024	0.701504	0.731705	0.608611	0.999820	0.470488	0.511125	0.621812	0.462953	0.617052	0.552227	0.592827	0.992111	53.064563	5.000000	1.083153	39.336455	3.000000	66.097094	49.636169	4.000000	0.010639	5.129870	5.000000	0.128701	23.222778	3.000000	0.026728	1.085313	5.000000	65.328045	49.190647	2.000000	89.484953	7.208694	4.000000	95.374434	51.348057	6.000000	40.393702	44.333979	3.000000	26.699794	3.885105	3.000000	3.770652	3.230457	2.000000	72.329949	28.246547	4.000000	88.211831	24.617815	4.000000	0.035536	6.410672	4.000000	0.011207	15.612972	6.000000	0.011724	1.450810	2.000000	0.015076	68.867289	4.000000	0.050119	4.603890	1.000000	41.629986	0.553808	1.000000	24.028023	11.438342	3.000000	0.014071	26.754699	4.000000	0.195618	3.486379	1.000000	0.010180	2.323745	1.000000	0.020858	2.011775	5.000000	65.947342	4.354211	2.000000	0.011493	1.590851	3.000000	0.010896	3.504292	3.000000	0.018234	13.597793	3.000000	4.890016	0.486229	2.000000	0.015894	2.624226	6.000000	0.014870	0.177650	5.000000	9.910719	55.350122	4.000000	0.011881	2.971227	1.000000	22.384581	1.807608	6.000000	59.110765	3.064187	6.000000	0.028479	0.121480	6.000000	10.579798	4.011709	5.000000	0.052404	1.618816	1.000000	70.858339	1.600573	5.000000	51.092230	4.099167	1.000000	64.525784	3.584429	2.000000	0.053942	4.325978	5.000000	66.014024	0.454012	6.000000	24.863229
21	4	463.983373	53.596699	95.536339	71.558955	46.436785	74.985729	59.647006	75.428369	49.865110	6.769483	87.825716	10.714062	99.763592	36.933065	47.596178	16.668605	37.729060	61.049078	375.746039	81.602753	98.605324	0.936801	0.562867	0.400613	0.614403	0.759169	0.623472	0.474745	0.153020	0.134951	0.695062	0.381524	0.888781	0.600903	0.578235	0.446217	0.195155	0.173554	0.495698	0.381502	0.733144	0.550660	18.772152	4.000000	26.996048	52.813231	5.000000	57.212001	32.798897	2.000000	0.044611	24.522279	2.000000	0.026657	5.586386	1.000000	0.024270	1.854006	5.000000	75.943872	19.431065	3.000000	35.388015	6.896372	5.000000	13.313893	65.441199	3.000000	41.874095	53.103864	6.000000	89.147367	3.060436	6.000000	32.195050	0.329088	1.000000	66.765016	50.325726	4.000000	92.041919	17.665523	3.000000	0.086017	20.928329	4.000000	0.052326	56.307467	4.000000	0.079317	0.806737	5.000000	0.029753	50.479789	4.000000	0.016190	8.820465	1.000000	66.801080	3.790671	6.000000	83.434326	8.872727	5.000000	0.024925	36.350809	6.000000	0.012643	1.705261	1.000000	0.028449	5.097639	6.000000	0.024654	1.361704	6.000000	33.530250	2.250518	6.000000	0.010029	1.277789	2.000000	0.026252	4.958770	5.000000	0.015766	5.721252	2.000000	64.920438	0.376177	5.000000	0.029428	3.569464	4.000000	0.017559	2.871314	4.000000	9.788181	5.557501	3.000000	0.057240	1.699338	3.000000	69.711692	0.831722	1.000000	17.493622	2.539808	1.000000	0.041238	1.611289	3.000000	79.863463	0.782553	3.000000	0.011876	1.938329	2.000000	53.706108	4.286519	4.000000	19.816413	2.889033	3.000000	5.488218	3.201340	2.000000	0.010874	4.568777	5.000000	8.627887	1.923350	5.000000	8.504692
22	1	185.455454	54.164427	1.086099	95.517762	8.966963	83.673214	16.232892	97.749189	13.266390	75.371916	40.244015	73.266759	35.158393	55.478948	23.608580	56.166709	3.096854	72.773277	583.400005	17.118363	1.674670	0.978123	0.442962	0.975932	0.810501	0.194679	0.763004	0.596469	0.197986	0.559340	0.675565	0.771443	0.404782	0.921513	0.848042	0.481487	0.467128	0.468531	0.524224	0.348522	0.610966	0.736239	1.944170	1.000000	68.842961	23.326466	6.000000	37.304157	56.486368	2.000000	0.193378	64.577680	3.000000	0.411903	22.000424	1.000000	0.661182	3.416758	5.000000	23.773759	22.541835	5.000000	82.676060	11.023571	1.000000	99.870850	20.135584	2.000000	36.939794	33.031190	3.000000	43.806006	0.293706	2.000000	96.649708	1.634652	4.000000	89.349698	12.985788	4.000000	87.933793	19.294312	2.000000	0.063595	64.784900	4.000000	0.013494	34.106719	4.000000	0.041013	0.893783	6.000000	0.116176	27.351153	1.000000	0.074019	10.937538	5.000000	11.168561	0.509650	1.000000	62.776186	11.636290	3.000000	0.027755	46.466028	4.000000	0.013368	1.862835	4.000000	0.045462	9.234162	3.000000	0.074922	2.062375	2.000000	19.617517	1.695703	1.000000	0.070793	1.623740	3.000000	0.010240	3.219899	5.000000	0.012790	0.833175	3.000000	51.858844	0.787637	5.000000	0.010875	3.850598	2.000000	0.039781	1.524797	1.000000	16.959224	2.205206	1.000000	0.031318	0.722882	3.000000	98.132932	1.046064	3.000000	66.326010	2.948268	5.000000	0.026368	0.917017	3.000000	12.934314	2.083057	4.000000	0.010896	0.483035	5.000000	19.542680	3.344472	5.000000	33.266085	4.653364	6.000000	39.205028	0.936749	6.000000	0.017332	1.099307	1.000000	74.158126	0.234357	2.000000	41.769500
23	4	284.824310	46.815465	27.387807	17.218313	95.709355	4.422626	56.595215	47.291388	7.743403	93.411266	26.834020	83.796579	81.996969	33.889333	6.097330	95.676005	64.863760	86.188270	735.849449	4.334341	88.350034	0.105213	0.428777	0.570569	0.593507	0.767173	0.465724	0.248714	0.761155	0.193251	0.292331	0.396801	0.602294	0.312181	0.621107	0.568985	0.649024	0.617669	0.866112	0.242821	0.447484	0.305554	52.593624	5.000000	93.406624	61.792466	5.000000	45.308364	15.260838	2.000000	0.016050	26.649925	1.000000	0.043727	34.772517	3.000000	0.011965	4.796611	2.000000	55.973258	37.820483	3.000000	39.889752	4.012358	6.000000	53.585054	35.764131	4.000000	60.490394	49.113727	4.000000	18.023265	3.448915	6.000000	95.287864	3.140516	5.000000	57.722646	7.945459	2.000000	90.362451	64.920261	1.000000	0.026179	3.556062	1.000000	0.019887	50.927756	2.000000	0.020651	0.424081	6.000000	0.012678	63.756255	3.000000	0.013976	51.323964	6.000000	1.650086	0.432243	4.000000	69.180418	11.146792	3.000000	0.018049	36.573361	3.000000	0.014746	0.181991	2.000000	0.016204	13.213544	3.000000	0.829263	0.299407	5.000000	98.136658	4.715339	3.000000	0.025419	1.550483	3.000000	0.016538	3.357497	1.000000	0.032600	4.174342	1.000000	21.086930	0.449451	4.000000	0.012876	4.312028	3.000000	0.016155	2.632734	6.000000	3.402552	24.266215	2.000000	0.020207	2.941999	1.000000	90.850776	0.203875	6.000000	52.230667	2.244081	3.000000	0.010927	0.570907	1.000000	57.826357	1.389405	5.000000	0.011480	1.401313	6.000000	66.946281	4.516944	6.000000	24.571394	2.140199	2.000000	5.521167	0.216846	6.000000	0.019869	2.122144	5.000000	86.636747	0.310798	4.000000	80.423999
24	2	853.195289	73.589165	51.113656	75.045007	34.138705	20.959941	92.092110	16.980512	95.085523	81.368892	80.158944	14.850238	41.612916	46.944343	86.560765	43.798888	96.222073	88.814806	342.339271	79.832368	79.674145	0.117101	0.956929	0.474062	0.684831	0.652098	0.536226	0.447682	0.468621	0.779735	0.331321	0.203778	0.416999	0.924764	0.104920	0.195647	0.607038	0.426649	0.612552	0.262805	0.229699	0.648810	28.815812	3.000000	50.156550	20.753455	1.000000	72.277881	25.208710	1.000000	0.025382	64.382996	6.000000	0.021682	30.051584	6.000000	0.013444	0.556127	4.000000	70.082889	54.853111	4.000000	2.253648	1.458134	2.000000	37.325199	41.601012	2.000000	71.461773	1.232123	4.000000	23.834357	2.408724	4.000000	89.892761	3.961670	1.000000	22.019562	6.381155	6.000000	89.576306	46.328764	5.000000	0.025064	22.864938	1.000000	0.014317	25.771780	5.000000	0.292597	0.163857	4.000000	0.054067	22.717683	1.000000	0.081941	53.147969	3.000000	41.587695	1.447382	1.000000	64.500942	26.025589	5.000000	0.011236	21.989211	3.000000	0.010364	2.400921	6.000000	0.013995	8.676185	4.000000	0.019020	1.968004	6.000000	71.286241	1.088898	2.000000	0.015543	0.883944	5.000000	0.024127	4.183044	1.000000	0.010671	13.918623	6.000000	11.764568	0.608196	6.000000	0.010177	2.437886	3.000000	0.010663	1.482744	4.000000	41.789346	43.602693	5.000000	0.666803	5.360661	3.000000	22.815959	1.961961	5.000000	43.781824	3.099436	1.000000	0.016346	0.677296	6.000000	10.114247	2.310288	4.000000	0.013839	0.874475	5.000000	89.861753	2.083029	3.000000	25.074740	4.157936	2.000000	89.231939	3.845388	5.000000	0.025990	0.232400	6.000000	97.896865	0.579327	5.000000	55.083647
25	5	408.740487	28.333856	38.890869	75.664302	20.384066	69.201133	28.970809	8.101903	61.950915	66.931301	11.023411	54.887035	69.987583	23.823949	22.262350	71.117859	75.586767	62.436662	377.861651	85.385646	94.086463	0.544208	0.883041	0.987468	0.806929	0.455985	0.574255	0.699253	0.187990	0.679334	0.619286	0.607093	0.240617	0.125962	0.992645	0.597838	0.669069	0.633834	0.628022	0.478806	0.950377	0.790105	8.950251	4.000000	69.968500	31.160362	3.000000	79.909255	57.812734	2.000000	0.021323	14.341461	1.000000	0.019804	36.151939	3.000000	0.011821	1.399707	1.000000	14.698877	6.175766	5.000000	92.724769	9.312029	2.000000	64.127721	8.558824	4.000000	16.198405	52.258654	6.000000	19.927248	0.685945	6.000000	24.469668	3.687621	6.000000	16.967568	28.736872	1.000000	62.111824	27.007167	5.000000	0.022570	53.147336	5.000000	0.019707	59.241613	2.000000	0.021554	4.153283	3.000000	0.271599	66.850183	6.000000	0.022226	10.002618	5.000000	24.472940	3.623993	4.000000	22.857590	64.872042	5.000000	0.063054	18.381007	2.000000	0.287493	2.839692	6.000000	0.010031	9.979547	5.000000	0.046049	0.240181	4.000000	24.308456	1.333084	5.000000	0.040783	0.656426	1.000000	0.011138	1.435312	6.000000	0.038032	9.250848	1.000000	8.051376	0.538743	6.000000	0.017405	2.375034	4.000000	0.011878	1.034708	2.000000	40.558625	40.392289	5.000000	0.022394	4.754557	2.000000	56.983354	2.087138	5.000000	54.055133	1.035717	6.000000	0.018606	0.471303	5.000000	24.959142	2.591033	3.000000	0.321646	0.460375	6.000000	36.038954	3.208006	1.000000	3.414704	2.876692	5.000000	72.213295	4.535773	1.000000	0.015231	4.815327	4.000000	88.594826	1.849888	2.000000	92.788479
26	3	179.211877	15.472431	63.454950	58.600741	99.822036	24.116376	22.782685	83.566513	29.412729	6.878518	25.168022	81.314513	53.296004	90.536595	97.966965	31.277994	57.732072	51.337156	582.279095	4.345337	9.039326	0.595765	0.177161	0.236280	0.159982	0.798217	0.913233	0.644582	0.755771	0.401175	0.305887	0.188044	0.850940	0.966015	0.608265	0.233460	0.798779	0.315766	0.780664	0.384708	0.205782	0.152721	11.635858	2.000000	60.078363	73.494765	3.000000	63.985339	58.521666	6.000000	0.015374	18.608988	2.000000	0.036944	7.091917	6.000000	0.012348	2.267481	3.000000	79.825255	69.847158	6.000000	35.874122	10.417928	3.000000	88.085487	55.149034	4.000000	33.412750	64.628680	2.000000	12.804427	2.296442	2.000000	32.128747	4.144585	2.000000	85.606321	61.565364	5.000000	88.321323	11.218089	2.000000	0.014644	10.532805	1.000000	0.014564	53.977619	5.000000	0.030051	0.906084	5.000000	0.012917	12.087547	3.000000	0.036948	72.510854	2.000000	77.116048	1.911437	1.000000	28.548761	13.652941	5.000000	0.010208	23.129428	5.000000	0.012684	2.614255	4.000000	0.011700	11.250781	6.000000	0.017349	1.873209	2.000000	79.913061	1.019013	1.000000	0.034434	0.401958	6.000000	0.067506	0.682558	3.000000	0.780177	9.469632	4.000000	14.328659	0.826677	2.000000	0.016954	3.659045	3.000000	0.022061	1.693671	4.000000	72.994709	5.831223	5.000000	0.014743	4.882862	3.000000	27.659667	2.100408	1.000000	20.351853	0.449799	1.000000	0.011055	1.459121	1.000000	9.607189	0.962794	1.000000	0.020052	1.095082	2.000000	1.657097	3.671554	6.000000	35.399762	2.879005	2.000000	59.819541	1.938112	1.000000	0.023568	0.809268	2.000000	59.745409	1.088572	1.000000	61.428566
