14	2	82.649130	9.486889	35.112605	72.011425	38.245394	13.401874	0.550897	0.729776	0.734614	0.548141	0.187893	0.224731	7.218699	3.000000	59.423388	61.198208	4.000000	0.074716	7.335522	4.000000	56.822474	72.896005	3.000000	71.713990	11.596610	1.000000	61.471063	14.061942	6.000000	88.017239	44.007114	4.000000	0.043358	11.222255	1.000000	98.997428	21.380402	1.000000	60.686543
15	1	35.561994	15.953629	94.505616	77.720557	89.045145	94.512871	0.417625	0.235225	0.461264	0.670245	0.495683	0.842308	1.749488	2.000000	20.446017	15.037252	3.000000	0.011910	12.604486	3.000000	96.673523	6.288766	6.000000	34.457195	10.295500	4.000000	55.482563	3.026664	3.000000	67.005516	45.636998	2.000000	0.110193	48.497105	6.000000	86.902872	71.633832	5.000000	33.137021
16	2	79.773627	39.017084	99.026106	23.031479	70.057997	85.982893	0.191148	0.796728	0.765453	0.718112	0.872735	0.426442	14.155033	1.000000	5.282296	37.333480	3.000000	0.042151	13.315055	5.000000	41.808398	62.213193	5.000000	67.743180	6.116471	4.000000	79.295254	40.133503	1.000000	28.389969	49.318796	1.000000	0.144940	66.861153	2.000000	12.119049	35.052407	5.000000	90.062549
17	2	54.563580	74.506143	90.768209	15.474017	63.485722	18.585538	0.946583	0.458095	0.841797	0.799079	0.262731	0.287800	11.071478	1.000000	21.163525	67.543472	5.000000	0.019029	5.810792	2.000000	44.219589	73.594314	4.000000	84.809013	0.368887	5.000000	34.094309	49.468191	5.000000	35.590469	28.464967	4.000000	0.369104	63.969787	5.000000	66.575427	63.555716	5.000000	95.459847
18	1	26.387726	34.496596	97.164549	44.866031	18.862264	38.335847	0.301593	0.664731	0.603372	0.264162	0.606825	0.918048	1.705482	1.000000	32.023619	60.532051	3.000000	0.019167	2.098920	2.000000	44.363293	9.644288	1.000000	97.211241	11.563163	3.000000	83.774792	48.619137	4.000000	61.791870	36.561788	2.000000	0.017104	37.441732	3.000000	63.066438	71.120317	1.000000	58.874291
19	2	88.046279	22.464959	66.165480	45.024157	72.313563	78.296971	0.982884	0.176592	0.942515	0.295418	0.793288	0.773570	0.933134	4.000000	8.181308	52.687439	2.000000	0.013966	24.812739	6.000000	84.215115	28.413721	4.000000	20.972896	13.215555	1.000000	16.664807	23.499161	2.000000	13.425494	47.939374	1.000000	0.071647	69.672179	3.000000	44.189384	41.904487	3.000000	89.997960
20	1	96.429190	16.927516	88.332440	1.824822	39.811987	55.889560	0.635390	0.635021	0.689056	0.657368	0.599490	0.811947	2.800864	4.000000	98.547252	53.087096	3.000000	0.015009	9.013688	5.000000	84.265998	10.066119	2.000000	49.239595	6.093934	2.000000	54.173022	46.758332	1.000000	47.551685	27.855533	6.000000	0.016830	74.384550	2.000000	18.298171	4.816588	3.000000	61.653571
21	2	32.633974	94.716398	10.907226	17.677760	60.155210	56.412025	0.559600	0.322679	0.318228	0.546154	0.578877	0.482674	3.689888	6.000000	60.149211	7.613254	4.000000	0.019288	22.135221	6.000000	73.532172	32.548026	3.000000	86.248097	18.695960	1.000000	78.999691	62.107340	1.000000	24.721498	53.324747	4.000000	0.011573	74.411588	4.000000	72.333291	52.140709	4.000000	86.355049
22	1	17.672940	90.179268	52.490139	14.450162	49.611587	57.462301	0.584190	0.284382	0.939505	0.386036	0.816865	0.868059	17.624080	1.000000	12.581855	46.617259	3.000000	0.026129	3.675249	4.000000	69.503038	9.281348	6.000000	20.713499	3.879720	5.000000	56.993155	66.120176	6.000000	64.567952	26.539339	3.000000	0.029491	19.753347	6.000000	1.092819	33.302463	6.000000	96.769250
23	2	76.278434	75.630192	87.215549	71.350844	90.049452	3.636783	0.496518	0.112120	0.722860	0.471693	0.670411	0.135694	5.946115	6.000000	87.642334	60.250176	5.000000	0.018035	4.926919	6.000000	94.948355	67.487155	3.000000	44.952751	16.313541	5.000000	56.388471	13.665960	3.000000	37.636677	43.033648	1.000000	0.010426	67.649733	1.000000	92.084354	61.489842	5.000000	91.700485
24	1	61.759913	49.369304	28.617449	28.590745	86.819017	11.142089	0.429955	0.322491	0.655456	0.263139	0.998239	0.545534	1.452016	4.000000	55.166825	52.775869	2.000000	0.118237	21.902808	6.000000	21.220148	11.272623	3.000000	69.603230	18.446766	5.000000	58.389572	8.154574	5.000000	32.008212	3.785096	6.000000	0.064760	60.533976	3.000000	31.024836	34.190899	6.000000	15.638972
25	2	22.541299	26.091006	47.158622	59.684047	43.270434	1.403250	0.224424	0.453539	0.660687	0.463736	0.769431	0.684562	13.092713	3.000000	53.701308	32.095018	2.000000	0.029271	13.357920	3.000000	42.188593	31.155088	2.000000	62.518832	1.175808	5.000000	14.136537	58.187190	3.000000	79.712035	10.627967	5.000000	0.022135	39.356866	5.000000	1.267574	17.791658	6.000000	75.970618
26	1	29.620942	67.333802	26.973507	48.093906	51.188121	27.991758	0.697116	0.526314	0.733118	0.988592	0.352348	0.209940	14.193377	4.000000	10.555513	9.309547	4.000000	0.010001	19.449914	1.000000	62.175280	24.630160	3.000000	96.399142	4.033849	2.000000	81.484388	8.510348	2.000000	23.882847	35.473905	3.000000	0.018500	69.680735	6.000000	31.319357	66.864383	1.000000	56.999003
27	2	64.026101	11.305818	72.128362	48.304905	56.478020	51.422361	0.657918	0.473349	0.393575	0.480867	0.146049	0.208649	17.395467	1.000000	41.079349	3.777851	3.000000	0.072691	6.866812	5.000000	95.280508	10.537883	5.000000	47.444954	13.149754	1.000000	10.340025	55.129996	1.000000	25.517858	53.965383	1.000000	0.031408	11.522685	1.000000	6.464210	63.684809	5.000000	37.636076
28	2	63.718719	29.410142	74.546511	42.432707	31.108954	73.311256	0.495795	0.832275	0.598423	0.629236	0.865788	0.969033	14.456012	1.000000	4.260425	31.771626	1.000000	0.022569	2.891272	3.000000	13.276755	63.808999	4.000000	68.565884	10.354258	6.000000	16.969371	44.463402	3.000000	64.231119	31.532030	4.000000	0.027581	16.365301	5.000000	2.458313	40.676669	2.000000	33.347984
29	1	20.730199	68.351125	12.277005	54.823539	99.656347	31.114084	0.328554	0.324430	0.906798	0.149419	0.344363	0.773002	15.112757	5.000000	40.660895	64.101391	2.000000	0.015684	14.452718	5.000000	84.440212	68.480824	3.000000	80.797120	7.263880	4.000000	37.625682	11.641017	4.000000	93.244952	2.678795	6.000000	0.028634	42.771914	6.000000	97.833903	3.243376	5.000000	3.943636
30	1	96.543868	48.450313	90.715016	82.170452	99.463000	49.544095	0.330709	0.691437	0.176134	0.580850	0.529177	0.143355	1.471169	3.000000	56.546258	28.519810	1.000000	0.012035	24.281384	1.000000	2.271828	40.755269	4.000000	78.668608	0.811325	4.000000	31.701132	6.340828	1.000000	42.419884	11.034948	1.000000	0.027370	44.551215	3.000000	95.754581	68.675645	4.000000	12.734348
31	1	18.331785	83.028259	15.231401	94.079225	7.529821	67.335460	0.380610	0.172707	0.882900	0.747789	0.176632	0.773997	16.965030	4.000000	19.814306	34.952212	5.000000	0.011597	21.529997	6.000000	32.909117	48.525639	3.000000	8.279478	10.886275	3.000000	83.965376	38.832080	5.000000	23.587311	12.506797	3.000000	0.045781	4.035492	6.000000	30.409226	42.862296	5.000000	3.138121
32	2	83.403674	8.363779	42.747687	45.750109	67.193370	25.874279	0.595407	0.870258	0.270670	0.668278	0.896122	0.375889	3.746595	6.000000	56.187410	29.520486	4.000000	0.012154	11.184798	3.000000	40.569103	53.792724	6.000000	58.931834	4.098016	5.000000	13.816005	28.525638	5.000000	12.236283	26.926348	3.000000	0.012651	31.871574	4.000000	10.575972	3.343430	3.000000	61.986048
33	1	91.984227	25.912092	52.399692	7.768772	79.217865	46.619153	0.382440	0.204458	0.552420	0.915966	0.699648	0.944129	11.645759	1.000000	66.107029	24.440963	2.000000	0.012916	16.199938	2.000000	66.865304	39.461112	1.000000	91.369364	14.938437	6.000000	49.070696	63.462498	5.000000	3.110957	48.498798	3.000000	0.015659	71.167752	6.000000	25.835716	29.182582	2.000000	64.896352
34	2	30.782253	11.154799	67.426323	14.450194	68.697198	28.483919	0.964846	0.588460	0.597439	0.154887	0.989335	0.607291	7.159090	4.000000	84.818409	59.158351	6.000000	0.012723	13.230661	3.000000	3.424377	65.364533	3.000000	60.317076	14.489445	6.000000	24.162931	48.139751	2.000000	55.180265	15.583507	4.000000	0.010437	39.119097	3.000000	66.592628	2.514164	2.000000	54.515430
35	1	29.323628	56.973284	84.102154	40.432866	29.819132	27.802618	0.833701	0.793391	0.322043	0.597027	0.897505	0.877110	14.525494	2.000000	23.204203	65.771241	1.000000	0.022347	18.731090	4.000000	56.167532	18.168704	2.000000	69.417222	18.044000	2.000000	21.794767	71.599674	1.000000	67.379034	31.860396	2.000000	0.036398	5.829774	2.000000	99.150157	44.700481	3.000000	10.068382
36	1	15.178133	84.840340	47.823216	50.315998	75.070765	27.328888	0.774874	0.302284	0.700558	0.303007	0.846559	0.301957	18.634564	2.000000	3.678038	46.765130	5.000000	0.013628	14.785142	2.000000	91.556675	67.839902	1.000000	18.378179	8.943563	6.000000	28.476572	26.987574	4.000000	59.813591	22.146948	6.000000	0.011248	58.742942	5.000000	57.110009	14.293111	5.000000	88.835299
37	2	84.092290	12.587216	37.448077	60.862028	38.829185	19.092382	0.479458	0.374354	0.708799	0.561567	0.381051	0.161528	11.820119	6.000000	20.301702	27.124032	2.000000	0.019040	20.604617	1.000000	47.566138	51.175625	3.000000	70.485383	18.583736	1.000000	44.508164	22.875018	1.000000	41.163918	10.573739	3.000000	0.332707	7.258297	4.000000	69.393336	15.350735	5.000000	87.351115
38	2	42.538112	47.082176	28.869598	25.167520	81.223007	78.023918	0.247699	0.285301	0.486097	0.122140	0.266239	0.653404	18.106031	6.000000	38.288887	17.911959	2.000000	0.032793	13.942787	4.000000	54.163248	69.095461	3.000000	75.208641	14.000655	4.000000	86.773320	9.941763	6.000000	69.836000	38.418674	5.000000	0.010317	44.268034	3.000000	61.883572	25.568385	2.000000	79.949614
39	1	44.829408	40.884390	46.634880	7.970878	97.339616	21.576498	0.691677	0.289771	0.892549	0.727833	0.169212	0.790375	12.008850	1.000000	15.915716	15.805109	3.000000	0.016767	21.364593	6.000000	18.953695	31.557296	5.000000	42.635283	6.639688	5.000000	67.834351	33.823402	1.000000	65.457874	16.701498	2.000000	0.017309	70.167526	4.000000	78.479148	15.121136	3.000000	51.941386
40	2	14.296234	6.301717	61.562857	15.482880	50.538630	51.117552	0.432831	0.134683	0.985437	0.262475	0.174397	0.583247	10.744296	2.000000	88.205151	30.835237	5.000000	0.018256	6.871048	2.000000	39.143092	59.327390	5.000000	69.316748	10.304109	4.000000	56.964630	53.728512	1.000000	56.330570	33.506005	4.000000	0.050184	17.251044	2.000000	51.942453	19.538109	4.000000	28.646117
41	1	88.702775	31.588244	87.721825	61.469811	8.633417	46.748430	0.824908	0.410087	0.800697	0.387972	0.232907	0.585439	1.587016	4.000000	1.525677	63.797479	4.000000	0.198706	2.251300	4.000000	23.578227	7.666287	4.000000	63.992132	0.264839	1.000000	76.662265	48.439072	4.000000	3.011481	39.181242	2.000000	0.013579	23.738265	4.000000	60.648644	65.730316	4.000000	60.102172
42	2	46.649916	56.165322	89.966918	24.991936	87.316190	37.473198	0.840215	0.431882	0.260226	0.854385	0.968795	0.448044	15.621001	4.000000	55.800282	1.951903	4.000000	0.019550	25.002606	2.000000	63.269293	21.996070	4.000000	5.718197	17.366728	4.000000	50.853844	44.579845	1.000000	12.733498	50.536594	4.000000	0.014450	5.810630	5.000000	92.931042	43.417037	1.000000	47.357295
43	3	73.975365	45.979181	97.574595	94.197609	1.089856	38.066386	0.301542	0.694930	0.281349	0.551606	0.334260	0.455075	15.028699	1.000000	89.466090	23.497098	6.000000	0.020850	24.587417	2.000000	85.135374	41.764030	3.000000	44.032928	3.211698	1.000000	16.180231	61.061344	5.000000	38.003370	35.485769	3.000000	0.013138	58.076287	5.000000	34.798839	38.507554	4.000000	97.881669
44	1	12.764387	55.232393	43.182973	76.537564	15.196485	71.890630	0.548479	0.218648	0.187407	0.764716	0.721594	0.562940	15.457690	3.000000	12.864486	63.115832	5.000000	0.013816	0.608390	5.000000	35.333274	49.168791	1.000000	67.015993	14.590056	6.000000	66.702461	6.567246	5.000000	82.622838	30.332788	3.000000	0.023907	29.122069	1.000000	78.160744	2.236291	3.000000	61.048720
45	1	50.402518	87.439518	9.343718	85.551124	18.210273	33.058582	0.616221	0.738344	0.944005	0.236050	0.348126	0.964132	10.726019	5.000000	52.493877	35.007526	6.000000	0.011222	15.475890	2.000000	87.275974	63.911317	3.000000	51.013152	11.283926	3.000000	10.297535	49.275686	3.000000	76.867503	22.403594	5.000000	0.010772	18.248783	1.000000	18.412449	30.903401	2.000000	54.079427
46	1	26.681242	17.158768	64.876112	4.394624	81.176967	4.039753	0.927794	0.382073	0.370093	0.452883	0.618587	0.481757	2.616739	1.000000	47.403883	9.045239	1.000000	0.012278	9.139963	3.000000	85.569161	68.482549	4.000000	11.051299	15.588943	1.000000	93.222396	42.012079	6.000000	24.097143	43.012456	3.000000	0.031103	72.253010	2.000000	78.162877	30.410820	2.000000	97.766874
47	1	79.637049	9.719846	81.378713	8.301337	53.506159	86.341409	0.809894	0.641368	0.752647	0.721041	0.966938	0.295224	12.727676	2.000000	5.125071	18.667258	1.000000	0.018139	11.360177	4.000000	54.889058	12.656116	1.000000	71.877459	1.145932	3.000000	68.201172	20.969998	4.000000	22.298768	52.623234	4.000000	0.017179	30.686942	1.000000	41.324288	6.551731	5.000000	60.299840
48	2	67.840153	49.462022	68.480912	37.507660	8.319286	17.069746	0.389443	0.725740	0.961458	0.877621	0.578191	0.432944	14.745743	1.000000	4.415819	12.189035	4.000000	0.069426	5.929431	5.000000	55.811240	12.154325	1.000000	83.136742	7.525172	2.000000	92.082184	66.360372	6.000000	38.266616	45.154142	3.000000	0.019671	65.135434	4.000000	9.600510	27.740549	6.000000	16.079495
49	1	90.728708	41.463358	1.081438	60.014578	83.770789	24.184934	0.758193	0.867438	0.856146	0.531514	0.830230	0.586290	3.336946	1.000000	7.996526	69.239359	3.000000	0.015662	3.942619	3.000000	61.842738	49.795328	1.000000	64.481430	7.201189	2.000000	23.490313	33.673863	2.000000	59.562905	45.905987	6.000000	0.010476	62.890423	5.000000	92.395310	19.666709	3.000000	25.465317
50	2	93.636104	87.684006	48.832999	23.984624	72.055840	39.588024	0.753250	0.172502	0.926549	0.306482	0.792970	0.674942	14.812149	5.000000	91.978511	53.230494	6.000000	0.052468	4.339384	5.000000	93.182990	38.429570	5.000000	11.650108	0.225104	4.000000	37.133929	68.771254	2.000000	67.796421	9.664393	6.000000	0.027354	66.993123	1.000000	16.968923	54.499135	3.000000	6.345053
51	1	63.272059	88.647988	53.867028	44.812250	55.161482	21.145980	0.879125	0.110093	0.495157	0.388256	0.594953	0.266579	12.613258	5.000000	30.018475	14.010858	4.000000	0.253625	11.926813	5.000000	52.303252	27.949396	1.000000	87.915935	7.048873	6.000000	13.280957	63.798186	1.000000	55.518310	40.869035	4.000000	0.017797	21.561053	4.000000	47.319785	11.592202	2.000000	54.312908
52	2	52.793613	19.361701	21.414247	53.270883	28.837181	23.278131	0.568645	0.427634	0.294850	0.235366	0.462377	0.947370	18.269583	6.000000	57.642473	28.151832	1.000000	0.013375	22.718822	6.000000	12.399170	9.136462	6.000000	86.924521	12.765764	3.000000	78.321284	43.286623	6.000000	24.690781	24.966215	1.000000	0.013372	65.222716	2.000000	73.852309	55.806436	5.000000	47.534457
53	1	2.359626	82.807102	79.452513	96.586387	54.742692	81.004664	0.522254	0.599955	0.230733	0.643413	0.389440	0.666078	7.625218	3.000000	44.184434	44.480605	5.000000	0.033399	8.366926	1.000000	98.042765	5.931340	2.000000	74.432095	1.188047	2.000000	88.899931	16.912603	4.000000	30.462742	35.632743	3.000000	0.014268	54.228008	3.000000	43.049175	27.298810	2.000000	18.965224
54	2	66.625857	15.051571	78.291216	73.960146	22.599329	90.232614	0.434515	0.716035	0.622261	0.812056	0.967966	0.704397	10.782687	2.000000	73.049816	16.570203	1.000000	0.510339	5.388187	1.000000	76.589205	10.507367	6.000000	60.056591	17.277795	2.000000	33.670639	74.096912	5.000000	54.117446	16.560910	4.000000	0.211542	58.520870	5.000000	60.560113	18.871081	1.000000	94.215612
55	1	94.528677	50.278705	15.653012	70.340968	76.403994	73.408324	0.284017	0.319176	0.884933	0.583282	0.110333	0.365982	15.677118	3.000000	47.980461	40.271645	4.000000	0.017658	11.095809	1.000000	54.804902	44.732341	6.000000	64.599454	14.433267	6.000000	17.949875	62.067177	5.000000	79.912802	22.401995	1.000000	0.011927	52.601668	6.000000	43.361737	14.294065	5.000000	30.783341
56	1	20.774753	3.045103	56.033056	70.433772	14.709904	8.186693	0.726267	0.804825	0.261779	0.379714	0.274646	0.224469	10.503232	2.000000	74.561849	21.473024	1.000000	0.025475	11.872524	2.000000	91.075766	56.764569	3.000000	35.243686	10.170015	1.000000	98.580817	2.246075	5.000000	7.540313	45.736855	4.000000	0.024186	43.106495	1.000000	44.885161	17.745359	2.000000	23.777130
57	1	31.808767	46.647872	57.842865	76.701040	53.751165	41.964386	0.331880	0.591931	0.121161	0.414377	0.679431	0.248480	14.745057	2.000000	8.644292	69.769535	2.000000	0.011838	19.140035	6.000000	2.598779	31.326057	3.000000	38.720001	18.908034	2.000000	57.766481	31.329424	3.000000	19.953146	20.885797	1.000000	0.014517	28.664360	5.000000	58.995228	51.630176	6.000000	73.897486
58	1	33.090905	87.021400	34.712102	13.474457	14.919260	89.179719	0.842958	0.188580	0.399428	0.640187	0.262499	0.886240	18.760850	2.000000	66.773519	64.715455	1.000000	0.011770	5.379646	5.000000	86.973216	17.447940	5.000000	54.260962	14.515881	6.000000	43.736023	32.454537	3.000000	87.512516	15.038841	5.000000	0.011387	39.820289	5.000000	65.674099	2.799439	1.000000	34.463132
59	1	85.835673	7.766153	51.704891	51.987639	12.543186	89.472597	0.125376	0.624684	0.395286	0.169797	0.639989	0.839377	7.154635	3.000000	51.187553	23.302206	3.000000	0.025064	10.600685	1.000000	66.401587	12.128282	3.000000	35.028319	0.959760	6.000000	66.529189	59.253725	2.000000	73.068717	10.248611	3.000000	0.517005	48.699395	2.000000	76.049696	9.690714	4.000000	98.301460
60	1	26.625814	83.293633	43.454802	55.234173	67.917594	18.686467	0.676370	0.822614	0.874165	0.667150	0.602044	0.469157	14.042704	5.000000	71.085984	11.421510	6.000000	0.019035	6.929934	1.000000	66.137436	53.937599	3.000000	18.182198	7.770760	5.000000	38.283267	22.405973	1.000000	79.913221	5.388534	1.000000	0.506083	31.977489	4.000000	48.552904	3.264238	2.000000	68.868802
61	2	76.692821	55.566454	43.084373	19.875524	33.778545	17.125750	0.629996	0.907509	0.500454	0.711950	0.997886	0.301560	15.678456	3.000000	76.747568	8.799529	3.000000	0.017069	8.692341	4.000000	26.004768	21.121126	4.000000	35.291008	2.653357	4.000000	28.623927	69.160659	4.000000	27.541953	47.142278	3.000000	0.024278	30.768235	2.000000	64.226848	40.252535	5.000000	93.286775
62	2	22.787980	11.608075	79.989113	69.572718	63.631679	20.804110	0.293355	0.140570	0.986181	0.334048	0.969342	0.261317	12.002761	5.000000	27.322891	50.829984	1.000000	0.018265	1.607014	5.000000	83.327165	68.075411	5.000000	23.365260	13.025413	3.000000	22.237945	51.097261	2.000000	9.809242	16.720891	6.000000	0.015524	37.566407	5.000000	53.816568	26.667887	1.000000	4.944081
63	1	15.099726	55.910825	33.090468	53.144392	85.401645	51.163518	0.510045	0.385353	0.917455	0.803261	0.680224	0.782864	3.782008	2.000000	32.234292	61.336906	2.000000	0.012118	3.095130	6.000000	40.198466	67.833140	5.000000	43.163168	1.612069	2.000000	57.485783	48.965714	5.000000	23.295566	22.996636	6.000000	0.011402	53.644252	1.000000	62.340244	64.032712	5.000000	35.532877
64	3	92.321710	93.033802	97.867359	26.358939	58.013899	75.112012	0.568765	0.756712	0.246661	0.961184	0.232954	0.319687	13.334287	4.000000	96.683543	5.223841	5.000000	0.015520	23.389204	3.000000	73.688523	57.487795	5.000000	51.078916	5.961941	5.000000	78.521698	47.346474	2.000000	28.267626	32.159813	1.000000	0.031728	25.969945	1.000000	72.427296	7.505508	3.000000	10.844050
65	2	14.394229	18.248903	65.613689	97.243863	41.986417	2.401466	0.193668	0.717789	0.678139	0.126559	0.626901	0.205065	15.718445	1.000000	31.236597	9.726829	4.000000	0.014919	9.624774	2.000000	36.420737	35.198786	5.000000	48.175282	2.418177	5.000000	21.772205	65.475710	1.000000	55.964121	6.625850	2.000000	0.098833	52.013514	6.000000	7.157377	1.827123	6.000000	82.817301
66	2	54.397522	13.674714	53.706924	32.722188	85.694477	98.918389	0.338885	0.247243	0.748693	0.804993	0.932779	0.327147	3.979239	3.000000	98.276403	15.344914	5.000000	0.030639	16.768834	3.000000	67.516910	74.241039	1.000000	20.039600	7.487845	2.000000	61.664169	34.912897	1.000000	94.963867	13.104223	4.000000	0.118067	58.508252	6.000000	17.697010	20.718501	1.000000	32.246216
67	2	6.160773	37.457176	57.572103	38.265183	21.038996	18.475186	0.639906	0.513324	0.593247	0.708201	0.444090	0.724423	6.001538	5.000000	17.056265	50.121354	3.000000	0.019757	9.446322	4.000000	37.012676	15.193224	1.000000	11.871785	8.757606	1.000000	43.502999	47.219525	5.000000	18.769026	46.750344	1.000000	0.074585	24.974194	2.000000	61.322057	6.178952	3.000000	33.149399
68	2	82.914925	75.104687	79.140659	45.722098	13.198203	60.084880	0.105751	0.252445	0.854374	0.113287	0.196129	0.778786	17.479590	5.000000	21.717573	3.190269	5.000000	0.014814	18.393164	6.000000	49.080022	72.951287	5.000000	33.120536	13.236916	1.000000	95.180808	46.833540	6.000000	75.213073	46.903313	1.000000	0.017278	48.668355	1.000000	38.171811	64.165106	3.000000	76.602088
69	2	93.256917	81.280079	49.615791	84.028169	41.176925	23.531690	0.807624	0.428665	0.495662	0.518460	0.894395	0.386583	14.195454	2.000000	14.571579	38.508882	6.000000	0.031080	8.538183	1.000000	28.413724	37.300975	1.000000	4.143166	0.813634	2.000000	83.773882	15.490090	6.000000	7.147805	15.812901	3.000000	0.010481	47.178539	3.000000	35.451096	33.863758	6.000000	33.509177
70	1	93.881031	25.692032	5.410819	84.206452	66.404933	61.550368	0.532450	0.288124	0.292289	0.624668	0.639997	0.507375	7.782123	2.000000	24.029198	19.726541	4.000000	0.016754	2.616008	3.000000	15.899788	74.873650	4.000000	42.639674	8.312355	2.000000	46.649421	17.347497	6.000000	81.507361	40.873133	4.000000	0.011853	48.233699	3.000000	83.019227	14.563581	6.000000	88.758742
