11	2	201.348268	54.874715	18.703276	79.075405	80.423559	75.478773	15.845703	74.420161	55.782915	85.235140	13.595575	703.103314	43.958189	88.208513	57.374460	39.720513	45.392569	17.030684	87.701683	79.034572	0.766394	0.621021	0.940486	0.282109	0.876070	0.726414	0.810229	0.292249	0.174386	0.993605	0.106552	0.225648	0.465373	0.339618	0.196130	0.568129	0.214719	0.176019	0.318233	0.387683	6.874016	4.000000	38.204001	16.819885	3.000000	20.310449	6.486147	6.000000	0.013432	10.157808	4.000000	0.010641	13.218296	2.000000	0.062464	28.795563	1.000000	0.010092	0.512133	1.000000	47.933223	0.585870	3.000000	43.410157	0.585552	1.000000	8.032106	2.036613	1.000000	47.209638	0.427471	3.000000	77.880228	0.523821	5.000000	83.130905	6.960519	6.000000	61.766817	18.262874	6.000000	46.336629	0.712852	1.000000	23.170559	5.442837	6.000000	0.053402	6.541333	1.000000	82.840262	3.142868	3.000000	46.930016	0.811270	5.000000	0.020636	48.945947	2.000000	30.356546	34.110774	5.000000	19.172479	4.078455	6.000000	17.015559	49.615266	4.000000	38.089119	50.857127	2.000000	0.027335	0.231389	6.000000	90.669123	1.137271	2.000000	89.542649	49.404411	5.000000	66.341158	18.124275	6.000000	0.010221	21.560994	5.000000	0.019246	4.734979	4.000000	0.043065	28.059071	1.000000	0.023979	0.694567	2.000000	0.019706	13.517262	4.000000	0.011152	0.956324	4.000000	16.634804	2.831018	1.000000	7.623545	11.349928	1.000000	0.058977	3.982791	6.000000	13.191328	11.944710	6.000000	62.697129	0.817762	6.000000	58.194784	37.159384	1.000000	0.148130	1.812493	6.000000	35.632720	1.114929	6.000000	72.769028	28.947130	3.000000	24.495671	0.281463	3.000000	9.733576	61.627579	3.000000	12.693861	5.303331	1.000000	0.142255
12	2	611.400099	93.085076	30.429189	48.121740	23.616866	64.466814	61.787915	99.512176	21.343489	22.905662	70.489783	987.394804	39.073121	98.582483	26.920322	31.595689	62.623249	47.623843	94.972302	48.820498	0.673466	0.921245	0.196059	0.151376	0.144967	0.781167	0.226726	0.510373	0.678688	0.148550	0.136601	0.600131	0.430876	0.174323	0.232337	0.420637	0.558592	0.568105	0.484536	0.450584	5.140141	3.000000	82.590719	15.347454	5.000000	71.626565	5.143262	6.000000	0.025891	18.543455	1.000000	0.063549	18.559747	4.000000	0.018212	7.201525	6.000000	0.016032	0.317081	5.000000	35.698121	0.096543	5.000000	89.509516	1.440503	2.000000	61.702007	0.634657	2.000000	48.471722	1.629746	2.000000	22.178810	0.792324	1.000000	39.757953	4.566897	2.000000	62.760774	16.366991	6.000000	62.514988	1.134360	3.000000	12.297904	55.557364	1.000000	0.016163	6.996648	4.000000	97.750564	6.039658	1.000000	95.957023	0.349602	5.000000	0.010313	21.992430	1.000000	64.614862	55.021337	5.000000	21.002695	6.461963	5.000000	59.921853	16.492737	2.000000	84.203382	73.048507	4.000000	0.015857	0.174171	4.000000	36.449563	1.167267	4.000000	55.397196	41.397324	4.000000	53.719708	7.162616	2.000000	0.012256	16.059222	5.000000	0.016770	3.200429	4.000000	0.045276	10.212772	4.000000	0.024190	0.017354	3.000000	0.154965	63.553792	5.000000	0.011534	0.783786	3.000000	42.799947	1.522977	4.000000	64.841525	11.901959	1.000000	0.013258	6.516979	3.000000	71.021313	7.721041	4.000000	5.689795	1.084564	1.000000	28.776947	66.550024	3.000000	0.023655	1.531072	1.000000	46.975559	0.735960	6.000000	27.300351	45.640261	2.000000	2.706945	1.300849	4.000000	71.889169	54.884839	2.000000	69.915721	4.804209	5.000000	0.013573
13	1	463.219974	30.139388	24.166355	53.464543	69.826844	35.727050	85.180685	50.920182	7.878078	17.950197	17.680108	730.181868	30.386132	67.832452	55.236063	34.792316	35.727466	59.507623	63.424361	9.119302	0.901350	0.642288	0.249147	0.212741	0.789077	0.149746	0.725499	0.507939	0.859629	0.580750	0.737871	0.461754	0.841740	0.151015	0.988653	0.856256	0.247011	0.982292	0.678029	0.878258	2.265012	6.000000	72.493484	37.512083	1.000000	94.850162	10.174074	5.000000	0.018222	8.645784	3.000000	0.012759	9.225114	1.000000	0.123892	29.772436	6.000000	0.010969	0.275261	2.000000	69.077221	2.611020	2.000000	4.107725	0.934985	2.000000	72.287539	3.180261	6.000000	37.477508	0.354778	5.000000	90.031341	0.682544	3.000000	81.107307	3.414175	4.000000	40.224289	66.824231	5.000000	82.714189	1.789751	5.000000	40.998957	0.795678	2.000000	0.019650	3.204762	2.000000	35.091490	4.978096	3.000000	96.191687	0.985424	5.000000	0.012307	70.283552	3.000000	12.144287	35.702197	1.000000	53.113542	4.177494	4.000000	90.431224	15.616666	5.000000	47.968339	26.628704	2.000000	0.012143	0.013440	2.000000	74.416004	0.364287	6.000000	79.632824	59.367119	6.000000	68.473221	17.848669	3.000000	0.085418	20.265291	2.000000	0.010000	22.804123	2.000000	0.043815	39.661375	5.000000	0.123920	0.246692	5.000000	0.091648	32.012561	4.000000	0.028504	0.603702	6.000000	50.099509	3.021324	4.000000	32.387014	5.288503	1.000000	0.021806	5.283107	4.000000	90.848101	5.425882	1.000000	69.966941	0.440057	6.000000	62.021377	57.070319	4.000000	0.012094	1.459196	5.000000	97.712865	3.720974	1.000000	12.484872	6.896603	1.000000	86.537500	0.353594	3.000000	72.309375	1.681790	1.000000	19.534096	9.159877	5.000000	0.052285
14	2	707.398338	83.094265	51.338954	65.422402	30.743710	9.677331	67.334427	53.438344	8.709331	28.563770	11.814632	578.022607	55.771049	91.535011	24.694561	76.580676	58.591114	27.099317	69.488140	63.432550	0.842337	0.136415	0.829135	0.979861	0.370159	0.548721	0.973777	0.676844	0.722336	0.453275	0.385948	0.620652	0.140923	0.552834	0.326086	0.765421	0.464502	0.880436	0.985308	0.664580	5.018994	6.000000	73.633032	71.362496	3.000000	42.816306	16.320226	4.000000	0.012132	8.260555	4.000000	0.074038	22.195043	1.000000	0.029420	6.383551	2.000000	0.013277	0.240937	3.000000	97.861372	7.866443	4.000000	72.485010	2.054982	1.000000	77.510390	4.878929	6.000000	18.954127	1.075078	5.000000	7.918614	1.579611	5.000000	45.121040	3.248579	1.000000	32.009813	38.059713	2.000000	23.452245	1.171266	6.000000	3.204515	43.564430	3.000000	0.011191	2.632968	6.000000	8.939631	8.598778	6.000000	72.996658	1.401613	3.000000	0.012086	45.275940	5.000000	57.788717	29.988713	1.000000	33.640252	0.580807	6.000000	14.881634	56.003023	3.000000	1.952408	46.786132	3.000000	0.027467	1.097580	4.000000	25.006092	0.971576	2.000000	16.757191	28.864690	2.000000	57.380276	10.043884	4.000000	0.025453	18.079459	4.000000	0.045791	5.438616	1.000000	0.013225	35.607433	3.000000	0.011461	0.327876	6.000000	0.062279	26.894771	5.000000	0.036658	4.947537	2.000000	7.086755	2.216196	6.000000	4.456781	17.037411	5.000000	0.102780	1.989334	3.000000	47.269280	11.213223	3.000000	13.579046	0.387814	4.000000	95.574985	22.338716	5.000000	0.030351	2.072250	6.000000	4.213545	2.124161	4.000000	63.173778	1.862332	4.000000	40.836041	1.117430	6.000000	53.514668	26.711597	4.000000	93.310253	8.740744	6.000000	0.014469
15	3	261.035788	21.667182	60.571115	58.876469	16.359698	98.864209	71.487652	31.587182	76.997246	53.578456	13.969604	132.886314	66.599686	95.568465	53.806438	32.393514	26.635931	31.017656	48.304194	49.170799	0.826916	0.148533	0.160634	0.124452	0.292206	0.954300	0.334988	0.326832	0.857093	0.173217	0.764986	0.988664	0.382151	0.454682	0.774472	0.516773	0.999463	0.957880	0.405189	0.788350	0.245826	5.000000	64.563590	62.996063	3.000000	72.136858	9.958301	1.000000	0.018743	21.431642	5.000000	0.734676	20.559923	3.000000	0.066123	40.798917	4.000000	0.015309	0.065140	4.000000	64.222951	7.358619	4.000000	19.518583	1.986368	4.000000	91.392108	3.249486	1.000000	39.107834	0.737236	2.000000	81.415036	0.289006	1.000000	50.062395	6.293750	2.000000	12.221113	1.824078	6.000000	72.836406	1.146848	4.000000	96.694967	49.281979	3.000000	0.027638	1.827814	2.000000	53.987565	11.990353	1.000000	4.918305	1.709413	4.000000	0.025837	43.747586	3.000000	64.118113	28.761116	3.000000	82.799550	8.494929	3.000000	50.578880	17.584765	6.000000	65.020673	44.797309	2.000000	0.011913	0.603116	5.000000	2.532808	0.647327	6.000000	94.048032	28.409379	2.000000	92.189492	6.470012	2.000000	0.015202	1.127118	5.000000	0.037473	13.664836	2.000000	0.018415	24.497426	5.000000	0.024182	0.627046	3.000000	0.011842	17.582662	2.000000	0.069387	6.472865	5.000000	68.640181	3.399635	1.000000	40.442104	7.248345	1.000000	0.015117	6.788667	3.000000	60.760382	13.285825	3.000000	60.112827	0.671909	1.000000	38.034814	57.738715	1.000000	0.016744	1.736383	1.000000	63.174293	0.915387	1.000000	34.838963	12.637996	5.000000	72.219685	0.608531	2.000000	28.122611	52.654540	4.000000	33.792645	0.213373	1.000000	0.174477
16	1	344.096514	50.813378	6.830520	38.402912	59.799080	97.938142	5.853781	20.963101	97.318098	24.635015	80.952150	892.569736	8.595669	36.162531	8.034117	56.624217	51.688180	40.537151	7.660436	9.682465	0.514484	0.454786	0.330267	0.745826	0.908067	0.467735	0.980117	0.575558	0.137839	0.901579	0.469537	0.659469	0.524599	0.984017	0.876594	0.396717	0.251369	0.515309	0.975882	0.624415	4.913258	6.000000	29.327158	15.838639	2.000000	68.522828	1.583350	1.000000	0.371699	17.896914	2.000000	0.010476	16.841225	2.000000	0.039638	35.836654	1.000000	0.011784	1.087709	3.000000	46.579568	2.933215	5.000000	2.097162	1.740754	5.000000	90.832211	3.312432	6.000000	78.262132	1.248377	6.000000	32.563899	1.664950	3.000000	7.239459	4.536736	6.000000	49.379540	17.762552	4.000000	12.184012	1.756647	2.000000	41.465847	9.513545	3.000000	0.016115	4.604425	2.000000	28.768947	13.544858	6.000000	54.829574	1.753438	3.000000	0.020855	53.742567	1.000000	96.405419	7.082432	6.000000	5.480075	16.756616	3.000000	23.278819	20.649926	3.000000	97.167080	54.929425	4.000000	0.014236	0.754316	2.000000	17.709726	0.017934	3.000000	52.723389	41.757884	6.000000	20.256276	2.380346	6.000000	0.024887	6.796676	3.000000	0.014625	0.389757	6.000000	0.015528	45.360140	3.000000	0.016134	0.963976	1.000000	0.012120	0.858717	5.000000	0.010060	3.324297	2.000000	53.913579	0.580306	2.000000	16.836208	8.220915	3.000000	0.028718	4.154683	2.000000	78.108298	0.651621	4.000000	26.323817	0.787638	5.000000	17.070394	7.373995	4.000000	0.023037	1.682506	1.000000	51.897267	0.547395	6.000000	16.612683	53.587216	4.000000	49.955898	1.817039	3.000000	84.809896	6.725863	6.000000	41.710975	3.214648	6.000000	0.011310
17	2	76.871521	3.526695	76.904191	28.712932	84.650456	72.825774	92.425629	54.243472	28.622213	25.490529	25.726199	117.925729	87.118681	55.969699	30.780923	87.636125	42.244176	41.948790	1.164318	13.614171	0.391762	0.635081	0.161382	0.547413	0.813267	0.153864	0.949072	0.466160	0.737205	0.844971	0.705489	0.817102	0.659110	0.905147	0.599263	0.599083	0.590691	0.582549	0.445536	0.200495	0.908111	4.000000	88.692368	3.555714	2.000000	46.102798	8.197070	4.000000	0.011283	13.251148	3.000000	0.044857	22.297056	1.000000	0.142253	47.202421	2.000000	0.012123	0.416127	5.000000	53.015721	8.278658	4.000000	69.768871	0.960013	4.000000	82.353983	0.258142	5.000000	30.927801	1.284536	2.000000	77.935499	1.935426	5.000000	75.909773	1.644304	2.000000	13.820347	33.267127	5.000000	23.045632	1.946298	4.000000	17.490124	45.149889	6.000000	0.242774	2.669381	1.000000	7.835510	12.071095	3.000000	75.800506	0.902447	2.000000	0.027903	67.642529	5.000000	31.255795	6.274342	3.000000	56.296067	4.146278	2.000000	84.094317	52.101924	4.000000	92.082210	73.088804	2.000000	0.022492	0.467512	2.000000	60.021539	0.958461	4.000000	81.379366	43.287279	2.000000	39.132947	16.242585	6.000000	0.012149	22.317571	1.000000	0.071834	12.806627	3.000000	0.014195	26.748033	2.000000	0.035838	0.916387	3.000000	0.045291	3.802236	1.000000	0.050562	0.542651	6.000000	16.527451	0.074288	5.000000	4.694023	18.811660	4.000000	0.010163	3.875072	6.000000	18.902582	14.317761	4.000000	98.262103	0.865746	5.000000	99.724183	67.921796	5.000000	0.011505	0.352333	4.000000	35.266862	0.823010	1.000000	53.191630	62.621133	4.000000	3.302012	1.705382	6.000000	18.492742	31.335969	2.000000	57.965350	0.918926	6.000000	0.026277
18	2	371.609078	59.198655	44.626232	16.075122	50.002986	43.469712	28.763127	91.499173	58.852544	59.199978	45.211581	550.239546	99.793027	43.956125	99.958530	89.863803	82.327755	33.371123	88.970733	90.271394	0.307976	0.715730	0.802515	0.610612	0.173657	0.134669	0.489707	0.630117	0.789435	0.752069	0.586037	0.306971	0.571785	0.785933	0.872056	0.181155	0.663756	0.119188	0.959695	0.820467	0.912501	3.000000	65.615444	53.451961	4.000000	95.906310	16.630346	6.000000	0.010860	14.190800	3.000000	0.017115	1.347094	3.000000	0.073211	57.785748	2.000000	0.010164	0.385820	5.000000	42.971491	5.392800	6.000000	53.688076	0.817498	5.000000	74.245629	2.853554	3.000000	21.302514	0.559268	3.000000	52.288834	2.025604	5.000000	24.465150	3.772298	4.000000	9.743399	56.456974	2.000000	7.620433	1.579192	3.000000	9.244182	32.131480	6.000000	0.053486	0.533291	1.000000	52.593630	12.594144	5.000000	99.470200	1.537266	6.000000	0.015630	64.655050	2.000000	7.723583	42.976212	3.000000	97.415405	24.363916	4.000000	70.417961	40.955889	5.000000	34.330100	31.249660	5.000000	0.015304	0.993701	3.000000	39.803810	1.081203	4.000000	23.511175	48.719817	2.000000	37.104960	8.026487	5.000000	0.014129	20.110504	6.000000	0.915470	16.714198	3.000000	0.012484	7.843873	5.000000	0.016336	0.370814	5.000000	0.015207	5.963348	5.000000	0.022881	0.907614	6.000000	31.836159	2.848957	4.000000	33.748712	1.951577	4.000000	0.013799	2.481217	5.000000	94.320638	4.839498	4.000000	45.305879	0.483842	4.000000	55.313682	62.977462	4.000000	0.040608	0.721167	2.000000	61.713367	1.525978	2.000000	11.922083	48.504630	5.000000	88.685376	0.208168	6.000000	55.466345	13.978548	3.000000	2.241993	14.654578	4.000000	0.094020
19	2	565.727943	86.585332	94.541466	46.967105	50.347429	39.880978	9.204085	68.332374	27.246903	26.286676	17.804815	784.583093	89.871818	85.050399	57.115111	6.306799	70.883548	90.303236	29.632320	57.905260	0.452683	0.197923	0.865440	0.646432	0.877879	0.557207	0.291909	0.833217	0.800464	0.535870	0.812484	0.633728	0.545627	0.443472	0.832124	0.168885	0.153423	0.571386	0.628365	0.822879	1.154192	4.000000	52.446443	48.742536	3.000000	37.933537	5.840484	6.000000	0.011310	7.162212	3.000000	0.010488	11.315441	1.000000	0.010922	18.761143	4.000000	0.105775	0.939448	3.000000	46.990230	2.471654	4.000000	31.669677	2.135910	4.000000	76.249777	2.001485	1.000000	17.143534	1.040026	6.000000	47.204836	0.891726	6.000000	51.669203	1.046189	3.000000	28.319070	20.309996	4.000000	68.845708	1.334864	2.000000	96.785330	13.670974	6.000000	0.010537	2.262986	1.000000	45.466860	11.735189	2.000000	16.186621	1.874744	4.000000	0.015067	34.915875	1.000000	98.965496	16.434552	5.000000	51.194609	8.999346	5.000000	17.746678	19.360531	2.000000	49.402616	40.034333	3.000000	0.013898	1.070237	5.000000	10.462135	0.745363	1.000000	66.951527	52.711414	5.000000	44.621336	13.142370	6.000000	0.013144	1.742981	2.000000	0.213467	11.916771	6.000000	0.032873	18.664758	5.000000	0.014529	0.959231	6.000000	0.065789	42.873565	5.000000	0.012883	6.846161	2.000000	78.291640	3.206651	1.000000	15.107516	17.434418	6.000000	0.024575	4.200564	3.000000	46.180505	9.425580	3.000000	83.159645	1.146935	2.000000	43.818472	71.878301	5.000000	0.088082	1.675669	3.000000	51.982780	2.670246	6.000000	45.312003	68.992981	4.000000	33.706293	1.106637	4.000000	32.945345	71.056444	1.000000	14.908960	0.606852	6.000000	0.163073
20	2	272.996720	64.603363	28.393605	62.352703	26.377034	68.852282	76.298626	22.742146	4.983251	9.052960	38.458831	224.772973	28.145662	63.860143	92.807661	16.375467	83.924293	95.421535	79.014121	26.598375	0.387052	0.761562	0.295265	0.720699	0.176161	0.184392	0.625276	0.672602	0.431420	0.901560	0.775017	0.224950	0.578583	0.491759	0.864727	0.417069	0.209186	0.607648	0.338388	0.807121	5.402684	1.000000	30.291896	39.733673	2.000000	91.343949	2.994597	5.000000	0.015047	16.484915	1.000000	0.135272	20.591757	4.000000	0.030279	18.217918	4.000000	0.029987	1.054543	2.000000	83.960559	7.418363	2.000000	60.548541	0.442097	2.000000	57.330641	5.756966	2.000000	30.834283	1.761740	2.000000	58.546296	0.404639	6.000000	75.327146	7.652769	2.000000	69.388561	14.325478	2.000000	46.573165	0.480574	3.000000	67.705166	56.251535	4.000000	0.050588	6.177796	3.000000	22.046985	8.069562	2.000000	69.614753	0.772910	3.000000	0.718797	20.081068	6.000000	42.612132	47.159783	6.000000	95.306260	12.430912	1.000000	29.981282	40.860574	1.000000	97.385177	13.027990	5.000000	0.020697	0.986944	3.000000	82.634670	0.092098	4.000000	68.062081	21.797243	2.000000	80.261347	3.547631	1.000000	0.010239	8.012096	1.000000	0.245015	19.319922	6.000000	0.011492	2.041313	1.000000	0.043015	0.045771	2.000000	0.011495	12.112271	2.000000	0.113186	1.043883	3.000000	4.754931	1.185168	2.000000	21.302077	18.775205	3.000000	0.021689	7.726416	1.000000	41.963241	14.068675	5.000000	52.435152	1.073253	3.000000	77.045264	5.099448	3.000000	0.146753	1.966379	1.000000	17.797299	6.319697	4.000000	41.255950	64.033073	4.000000	45.853636	0.525607	6.000000	68.332698	71.944813	2.000000	92.705238	18.450972	5.000000	0.016949
21	2	73.902761	14.943930	33.927632	95.913723	24.726454	52.782893	69.039093	91.466718	22.564325	92.579593	78.292053	360.464479	20.992652	93.526070	27.961931	64.177832	62.357982	32.434142	69.366905	53.076232	0.392789	0.164890	0.777530	0.889644	0.269392	0.293835	0.560257	0.609327	0.945077	0.456398	0.830257	0.370558	0.413188	0.920470	0.489287	0.727894	0.562374	0.981236	0.535047	0.629246	5.601542	2.000000	87.474374	58.512136	2.000000	34.897123	7.708652	5.000000	0.010408	8.634970	5.000000	0.011471	8.199076	4.000000	0.020194	24.536332	6.000000	0.066028	1.036615	6.000000	82.600573	8.037140	2.000000	43.197553	0.519361	2.000000	20.634460	3.966515	4.000000	5.175078	1.524203	2.000000	92.934504	0.794106	2.000000	26.216893	4.410289	3.000000	52.469755	13.800186	5.000000	82.391863	0.528873	5.000000	44.166388	27.006660	3.000000	0.010287	1.001409	6.000000	91.616199	3.723453	6.000000	3.868236	0.110334	5.000000	0.016876	32.877559	5.000000	82.367934	1.717374	1.000000	66.471223	21.370064	6.000000	18.672847	38.644723	6.000000	65.341632	65.854574	5.000000	0.231219	1.014075	2.000000	92.699702	1.076729	5.000000	46.699223	69.326965	1.000000	12.757561	17.371008	5.000000	0.012376	17.330233	5.000000	0.390940	15.778317	1.000000	0.034927	51.164004	4.000000	0.023898	0.730638	3.000000	0.010459	1.918003	6.000000	0.012101	4.622129	6.000000	17.747050	3.188126	2.000000	99.231201	7.844707	3.000000	0.093064	5.845551	4.000000	93.631126	18.530842	2.000000	97.569847	0.324113	6.000000	48.708496	24.577197	6.000000	0.042614	2.017454	6.000000	55.965701	6.368348	4.000000	63.114494	1.040871	5.000000	96.587549	0.488603	6.000000	23.059061	61.479728	1.000000	13.743808	18.903314	1.000000	0.010510
22	1	921.040010	63.746793	92.372498	82.089335	29.430668	14.888118	9.315480	61.894847	82.699893	59.887923	95.853819	606.413999	21.902468	97.603913	83.232760	72.814185	61.244261	31.697454	5.714039	34.678824	0.455412	0.477819	0.664303	0.188508	0.127466	0.787690	0.685257	0.891865	0.211987	0.151152	0.168118	0.518604	0.933949	0.919018	0.753599	0.617604	0.653696	0.673915	0.562977	0.697577	3.037814	3.000000	18.824407	34.564398	4.000000	25.083034	7.787513	5.000000	0.023192	7.000375	6.000000	0.032411	12.038146	1.000000	0.010119	20.001863	4.000000	0.010910	0.068506	3.000000	85.487847	3.462352	1.000000	9.759775	1.449892	3.000000	7.540047	4.761691	3.000000	7.436997	0.917663	1.000000	8.223647	0.737405	6.000000	95.810143	7.567651	3.000000	3.109959	20.478357	2.000000	66.900991	1.356500	2.000000	50.077076	40.686912	3.000000	0.021466	7.284381	2.000000	88.417732	5.242531	4.000000	11.117777	0.231359	6.000000	0.013963	76.306512	1.000000	28.316438	57.105972	4.000000	82.744765	5.042216	4.000000	83.188839	40.303851	4.000000	48.092160	2.391706	5.000000	0.013033	0.247262	5.000000	9.704502	1.050497	1.000000	19.852164	36.578979	3.000000	44.536662	4.759963	3.000000	0.028338	21.588606	6.000000	0.060175	12.753232	3.000000	0.012788	32.702259	4.000000	0.025102	0.776510	5.000000	0.028709	37.590208	2.000000	0.020964	3.737043	6.000000	16.912964	2.999872	3.000000	79.783867	9.804756	2.000000	0.024154	4.912477	2.000000	34.800945	13.010191	5.000000	49.904810	0.798584	5.000000	19.370710	2.802443	2.000000	0.017356	0.217131	5.000000	28.608793	0.434358	3.000000	84.703065	65.727714	4.000000	57.121551	1.666042	6.000000	60.499292	35.268772	2.000000	89.565585	17.802916	1.000000	0.086922
23	2	494.397298	70.254949	82.467305	43.220824	35.077554	45.688502	30.244464	71.479922	38.931475	24.738612	66.194719	858.569782	30.966018	10.896104	38.725186	65.257443	24.688959	32.783041	85.448053	85.010940	0.659469	0.443614	0.411409	0.597197	0.902051	0.831489	0.647901	0.504740	0.934711	0.607190	0.663007	0.447165	0.200574	0.941733	0.984441	0.515079	0.284065	0.558132	0.661115	0.523263	4.297295	4.000000	57.459106	19.134476	5.000000	64.427967	5.194329	6.000000	0.013912	14.352864	3.000000	0.120312	21.679479	4.000000	0.079235	56.326579	5.000000	0.014149	0.693266	2.000000	17.823359	4.856319	2.000000	37.928248	1.237226	1.000000	19.802009	4.410306	3.000000	82.780416	0.815803	5.000000	27.473731	2.017552	5.000000	56.455713	4.097697	2.000000	42.055557	29.224640	3.000000	28.583692	1.766678	4.000000	92.180580	29.643596	1.000000	0.011316	4.177485	6.000000	67.402047	2.133556	5.000000	21.517702	1.125738	2.000000	0.020798	47.662702	3.000000	10.840573	50.995216	2.000000	66.603582	11.250348	6.000000	51.610310	24.936456	3.000000	79.668785	29.261638	2.000000	0.010466	0.352672	6.000000	60.136238	0.898228	2.000000	87.669377	14.903827	5.000000	98.741710	18.707593	4.000000	0.014624	21.479633	5.000000	0.016015	7.397529	3.000000	0.025312	5.147072	3.000000	0.141733	0.533185	6.000000	0.106650	49.355324	6.000000	0.021082	5.045151	2.000000	47.596837	2.218425	4.000000	89.670692	8.547707	1.000000	0.035182	4.973661	5.000000	90.844581	0.286331	6.000000	85.698481	0.440817	6.000000	17.994233	46.167366	2.000000	0.021592	0.774457	1.000000	53.540629	4.348644	4.000000	37.946378	14.744156	1.000000	59.734663	1.097018	4.000000	31.856334	1.521309	1.000000	20.978949	5.018220	6.000000	0.589088
24	2	159.694807	72.910560	83.166155	67.714931	46.071991	23.029978	36.668791	14.535619	73.929822	61.822443	55.889548	19.159161	11.837030	98.017088	41.825208	59.567354	89.151031	52.981840	39.770363	43.975023	0.422334	0.221504	0.692431	0.576882	0.946134	0.688135	0.313790	0.173793	0.204092	0.340035	0.881697	0.913135	0.799674	0.666480	0.887727	0.334821	0.121349	0.674279	0.283704	0.161624	3.888137	4.000000	1.749463	5.302482	6.000000	81.294538	7.017584	3.000000	0.054989	5.787787	1.000000	0.013635	10.481786	2.000000	0.013462	55.919820	3.000000	0.357392	0.198968	3.000000	98.145167	8.299958	6.000000	68.130277	0.775876	1.000000	85.532199	5.866027	4.000000	72.946041	0.654046	4.000000	58.741682	0.634920	5.000000	3.748725	7.397824	3.000000	16.192132	41.299072	3.000000	68.664115	0.485853	3.000000	77.632892	17.148715	5.000000	0.012475	4.983557	3.000000	32.930119	3.906093	5.000000	10.282530	0.560127	2.000000	0.013985	65.649977	2.000000	39.001403	26.441851	3.000000	39.381217	2.788330	4.000000	71.836308	50.371777	6.000000	41.432815	74.709829	4.000000	0.011469	0.714558	3.000000	8.353760	0.305571	2.000000	81.162437	25.429809	1.000000	47.987925	10.366396	1.000000	0.012246	1.092014	6.000000	0.065721	1.764586	3.000000	0.030773	14.814686	2.000000	0.010605	0.417385	4.000000	0.017881	50.424767	2.000000	0.014349	2.916619	1.000000	72.601969	1.216914	2.000000	22.422528	16.236334	1.000000	0.182395	1.718515	4.000000	28.345737	11.760610	5.000000	13.137138	0.717071	6.000000	15.465600	29.400097	1.000000	0.033180	1.422487	3.000000	12.954187	4.899630	3.000000	66.853376	46.829670	4.000000	66.304792	1.952885	2.000000	36.411386	13.500705	5.000000	71.663739	13.397328	4.000000	0.189174
25	2	750.203279	31.220697	93.221741	88.105288	35.240675	15.875788	66.216508	85.334499	60.370973	12.897457	37.164332	81.757732	97.905105	11.493244	34.875657	37.620206	74.194759	64.955523	2.755087	90.310749	0.837465	0.479691	0.609788	0.634054	0.669468	0.815444	0.171139	0.314344	0.197560	0.350836	0.343247	0.781775	0.217832	0.926823	0.743952	0.361013	0.295319	0.243060	0.453387	0.166717	3.896259	6.000000	31.707353	12.300497	2.000000	45.773192	2.537487	2.000000	0.023474	10.643004	4.000000	0.081963	1.138853	4.000000	0.024538	23.551226	5.000000	0.015426	0.272994	4.000000	93.011917	7.398549	4.000000	89.314695	0.364366	6.000000	95.127757	4.368116	6.000000	68.926329	1.484275	6.000000	76.585118	1.900254	4.000000	90.317987	3.267159	1.000000	6.762106	13.500805	2.000000	42.542077	1.507851	1.000000	30.620660	44.336555	1.000000	0.353920	6.672051	4.000000	55.782774	6.320810	2.000000	69.371385	1.418923	5.000000	0.015636	23.398287	2.000000	75.473422	45.920780	1.000000	9.055827	0.650120	2.000000	14.391764	48.528739	3.000000	89.328839	30.482305	4.000000	0.011615	0.166593	6.000000	52.716547	0.945398	6.000000	67.736851	4.331639	5.000000	42.049038	13.611808	1.000000	0.015785	6.108018	3.000000	0.505180	13.313455	6.000000	0.075120	16.653749	3.000000	0.025744	0.261807	4.000000	0.298618	0.804518	4.000000	0.033148	3.392895	4.000000	40.661571	2.925628	2.000000	3.546420	5.711369	5.000000	0.014820	3.553399	1.000000	28.564837	3.715620	3.000000	97.653561	0.657542	5.000000	91.203134	55.513263	2.000000	0.036098	0.120179	4.000000	49.332927	2.216412	3.000000	77.936565	13.279850	1.000000	19.504244	1.386547	4.000000	9.239186	11.463193	4.000000	15.660582	12.492343	3.000000	0.010038
